filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
ou_4.mp3,0.416146606,0.0929204,1277.972899,1605.796798,2569.628906,0.051074219,-321.7955627,111.9261398,10.11529446,21.1884613,-4.485146999,-13.75560951,-3.790210962,-5.636985302,-16.09693146,-11.59818077,-9.707185745,-13.55316544,-16.02391624,-12.38525677,-11.98457813,-7.516970634,-9.732744217,-5.780119419,-6.005923748,-7.282755375,ou
ou_5.mp3,0.394316435,0.049954616,1118.417351,1436.488001,2031.04248,0.04787772,-359.6839905,136.8267059,6.886322975,24.35361671,-15.17790699,-10.21027279,-2.349108458,-10.97149181,-7.896117687,-6.912403107,-12.43047905,-3.887439251,-10.4413929,-20.27156448,-12.86722469,-8.509236336,-6.286746502,-5.659089088,-17.45325661,-6.270706654,ou
ou_6.mp3,0.499978811,0.040417176,843.8286235,1250.504562,1487.371434,0.037588697,-479.6985168,114.5376205,42.62268829,18.38050079,-13.5020647,2.449873447,-1.34238565,3.763525248,11.52996635,-1.085663557,-0.981837869,3.086468697,1.41750133,0.0702333,13.42378998,6.215723991,-2.876300335,2.533090353,-3.345065355,-1.652430296,ou
2020_05_17_19_07_43.mp3,0.499978811,0.040417176,843.8286235,1250.504562,1487.371434,0.037588697,-479.6985168,114.5376205,42.62268829,18.38050079,-13.5020647,2.449873447,-1.34238565,3.763525248,11.52996635,-1.085663557,-0.981837869,3.086468697,1.41750133,0.0702333,13.42378998,6.215723991,-2.876300335,2.533090353,-3.345065355,-1.652430296,ko
ko_1.mp3,0.429668993,0.046945658,1204.662244,1340.351115,2211.522376,0.063703012,-405.2409363,116.3642426,16.17055511,10.80914688,-12.59093761,-24.24720001,-11.34669781,-9.484682083,-14.13253212,-1.937150598,-9.164019585,-12.5509634,-14.10060215,-11.44696426,-3.103755951,-4.708132267,-4.714810848,-4.206218243,-10.18344688,-8.867962837,ko
ko_2.mp3,0.405727625,0.050938927,1455.708521,1598.009314,2816.187782,0.067906331,-386.8637695,94.95973206,12.80606556,2.304126024,-14.58348179,-9.961093903,1.150431275,-5.167518139,-12.02420425,-2.839320898,-13.87490177,-9.842066765,-8.232895851,-9.711482048,-13.77639484,-4.768767834,-14.11454487,-5.870079041,-7.333007336,-7.7966609,ko
ko_3.mp3,0.41757068,0.099111795,1010.699718,1405.417882,1938.816481,0.047004753,-256.448822,142.3937683,-2.61100769,17.4729805,0.722941816,-7.251782417,7.838890076,4.126556396,-4.142717838,1.740267634,0.211615503,-4.545576572,-2.521767616,-5.784370899,-8.752168655,-6.416635036,-7.59802866,-5.372668743,-4.430565834,-3.166163206,ko
ko_4.mp3,0.377476186,0.069475278,1379.435517,1567.21003,2894.499406,0.068557518,-329.8909302,126.0877609,-1.513723612,19.88800049,-28.2956295,-31.68361473,7.294896603,-7.405014038,-17.75846481,0.801402092,-17.63045502,-8.847311974,-8.097770691,-6.648898125,-10.39466476,3.5815382,-14.00372028,-13.89813709,-15.62229156,-8.097489357,ko
ko_5.mp3,0.410905302,0.083766475,1189.368666,1379.212069,2152.124023,0.063042535,-333.3401489,132.6641388,0.892166615,4.184400558,-22.32040215,-21.82356453,3.362628222,-6.796565056,-7.244941711,-6.482521057,-13.04293251,-3.140137434,-2.588964224,-13.56672573,-6.07297802,-8.150175095,-11.06590748,-13.66232204,-21.48179245,-2.040752888,ko
ko_6.mp3,0.435570031,0.015531566,1410.6431,1617.813855,3022.690959,0.069135919,-441.4576111,108.8146515,0.20738779,10.31260681,-2.849379063,-8.681568146,-5.930973053,-8.308800697,-8.346716881,-5.926577568,-16.8161068,-10.49777985,-10.76911831,-12.55404949,-10.80703926,-5.056482315,-9.426046371,-5.944344997,-9.405018806,-7.155644894,ko
2020_06_12_20_55_11.mp3,0.490648121,0.02790316,1261.433321,1455.781462,2472.442383,0.061139323,-473.4082947,136.3952332,2.607265949,10.27801418,-18.44501114,-0.044793293,-5.237816334,8.659282684,2.601097107,-3.605891943,1.234637737,-3.779405594,15.95951843,-0.893664837,-2.662284136,2.187930822,-13.43014526,-6.152627945,5.05496645,-2.267139196,kho
kho_1.mp3,0.447350204,0.038622484,1279.514131,1327.32966,2406.618781,0.069779245,-410.7979736,122.9904556,14.16552544,3.470440626,-19.699543,-15.97696686,-7.837765217,-3.600118637,-9.462402344,0.156430528,-12.31401348,-11.4134407,-14.95894241,-10.23615551,-1.85686779,-8.425379753,-6.723789215,-6.053443432,-11.80324364,-8.966137886,kho
kho_2.mp3,0.360712677,0.055592861,1342.911,1493.385054,2645.254108,0.062877537,-352.888855,101.0879211,0.060460985,1.785873532,-16.9152298,-18.57651329,0.463940144,-7.208734035,-17.7004509,-5.784878731,-12.32032108,-9.527628899,-9.140115738,-11.60777283,-12.82997704,-8.299185753,-14.91882801,-3.038897038,-8.673749924,-8.421220779,kho
kho_3.mp3,0.464651227,0.099003941,899.5223776,1323.408735,1401.972519,0.039797204,-265.4675293,158.2373657,0.531619191,5.419322014,-3.470007896,3.723560095,4.099916935,6.484314919,-1.138135314,-1.549913645,2.40243721,1.041834831,-1.020215034,-4.985060215,-7.915112495,-6.326675892,-9.575634956,-2.465266705,-5.955670357,-3.302808762,kho
kho_4.mp3,0.359233111,0.065025739,1499.192533,1606.591339,3138.32269,0.077315481,-320.7851257,122.427002,-4.386734962,21.22617149,-31.96681023,-27.89128113,0.998561382,-7.688065529,-19.86803055,1.581207395,-15.99904156,-7.892648697,-0.479777932,-7.175481796,-9.80373764,-0.967003882,-10.48756695,-14.87634754,-15.63818645,-7.654614925,kho
kho_5.mp3,0.490648121,0.02790316,1261.433321,1455.781462,2472.442383,0.061139323,-473.4082947,136.3952332,2.607265949,10.27801418,-18.44501114,-0.044793293,-5.237816334,8.659282684,2.601097107,-3.605891943,1.234637737,-3.779405594,15.95951843,-0.893664837,-2.662284136,2.187930822,-13.43014526,-6.152627945,5.05496645,-2.267139196,kho
kho_6.mp3,0.412369281,0.010782059,1460.438507,1635.127192,3011.777344,0.076508247,-465.8369751,122.072052,-13.86325645,10.8117218,-3.893162727,-7.675078869,-6.209625721,-9.344118118,-7.737370491,-6.851392746,-14.86551952,-3.036738873,-7.820734978,-12.40069866,-11.30066395,-7.611150265,-12.64481068,-8.297803879,-11.19995022,-5.717132092,kho
2020_06_12_20_55_15.mp3,0.44399789,0.055758208,1091.721734,1391.760965,2023.223877,0.049787249,-443.5205688,125.2233887,16.89468002,10.87398338,-20.42925453,-6.552543163,-4.079099178,9.764531136,-3.853466988,-8.155390739,2.010478973,-4.968087196,16.82306862,-2.588891268,-5.369237423,5.467881203,-16.93422318,-7.695874214,2.816014767,-5.353360653,go
go_1.mp3,0.446346015,0.053146131,1070.735309,1252.189667,1984.454667,0.057051809,-371.9751282,125.7218704,13.08292007,7.648194313,-14.67910576,-21.26163292,-3.526211023,-2.582411289,-15.19364834,-6.589369297,-14.31444073,-16.54788971,-11.69695282,-7.256458282,-4.372714996,-6.833762646,-11.5065279,-7.584387302,-9.958190918,-10.02352715,go
go_2.mp3,0.452552915,0.066794686,1377.65119,1443.810213,2639.133301,0.073638238,-370.945282,110.0280304,6.214029789,-4.522870064,-21.44975662,-14.93173122,5.863195896,-2.729054689,-21.71739388,-7.063608646,-11.36968899,-9.806337357,-8.6739254,-10.60490704,-12.63123894,-9.621528625,-18.11534882,-2.953901052,-5.760032654,-8.644936562,go
go_3.mp3,0.388645142,0.126134887,964.561458,1363.075501,1627.78827,0.046405144,-250.951416,140.5908966,2.300880671,11.94450665,-0.325432807,-6.947600365,5.124872684,8.933530807,-2.741284132,-2.609233618,-1.01876986,-9.032322884,-11.35061264,-4.926535606,-8.310893059,-7.829050541,-2.031208038,-3.281682491,-8.447767258,-7.986234188,go
go_4.mp3,0.383696735,0.095919676,1260.01189,1472.877262,2652.328889,0.058247,-301.1482544,126.8348618,9.840671539,17.35042,-29.15699577,-26.71744919,9.382529259,-5.103438377,-21.41964149,3.563238621,-22.43415833,-13.73250008,-4.484512806,-10.58053493,-6.589709282,4.117970467,-11.47011089,-11.3687315,-18.44459915,-10.7912159,go
go_5.mp3,0.356584102,0.095421948,1123.571696,1340.044419,2058.761464,0.054765342,-318.4546204,135.7931976,2.948567152,7.923492908,-18.24353981,-18.76467896,2.991119385,-2.130215168,-13.43692589,-9.670478821,-13.26399136,-0.489315242,0.216538087,-9.716070175,-7.710144997,-10.11400223,-12.68778706,-15.49250984,-17.68922043,-3.989491701,go
go_6.mp3,0.354537278,0.016035402,1248.864722,1432.20053,2620.435159,0.063135354,-447.6897583,119.2779312,-2.277292728,11.48320675,-9.432244301,-17.59479904,-6.027507782,-11.75451756,-11.75638866,-6.69341135,-13.61636543,-6.26081419,-5.538684845,-13.26711369,-10.34442329,-5.569982529,-9.98217392,-9.523020744,-4.579066753,-5.738823414,go
2020_06_12_20_55_19.mp3,0.431862682,0.041841641,1067.536824,1345.877594,1845.982777,0.041503906,-444.0491943,137.922348,19.14265251,16.58664513,-19.05310059,-2.257320166,-3.751778364,10.42194176,-2.329271793,-6.378466606,2.441903114,-5.894021988,17.56128693,-4.002366543,-6.653609753,4.455703735,-17.69870567,-5.711063862,5.004209518,-5.679245472,gho
gho_1.mp3,0.419333488,0.041142512,1134.603555,1321.180892,2150.203665,0.058002673,-399.0566101,133.0432892,13.36864948,7.414347649,-14.33978558,-16.3492012,-4.111909389,-2.210131884,-14.77088356,-4.019509792,-13.38278866,-10.87783051,-14.2645216,-7.677968979,-2.219054937,-8.037020683,-7.258335114,-7.249693871,-12.02481937,-9.983449936,gho
gho_2.mp3,0.440261722,0.063371114,1331.223001,1466.890138,2506.412957,0.066959243,-364.9741516,112.7710342,6.817846298,-0.322991461,-24.3164978,-11.15748024,4.793527603,-3.914224386,-23.61736107,-7.647311687,-15.19391346,-8.842906952,-9.783245087,-13.70160007,-11.2422266,-11.63541031,-17.18882561,-4.236870289,-6.552309513,-9.682229996,gho
gho_3.mp3,0.381685883,0.131968379,941.646509,1315.753897,1794.50466,0.05359491,-250.5379181,143.8044128,-0.338454247,6.060912609,-3.94405365,-5.790249348,12.88570881,11.38788033,-4.143118858,-0.861595988,0.996852458,-5.655081749,-10.41400528,-6.958880424,-11.95367622,-8.867202759,-0.661236763,-2.143704653,-7.819038391,-7.004014492,gho
gho_4.mp3,0.380049258,0.078210428,1424.865101,1584.672516,3081.231368,0.064870734,-311.7974548,123.671814,-1.10824573,22.83046532,-33.81695557,-25.29715347,12.1859684,-4.032541275,-20.28288078,3.966612577,-17.99392509,-9.799283028,-3.007718086,-12.87370586,-10.99579334,-5.108025551,-6.435805321,-13.24994183,-18.05206871,-7.817536354,gho
gho_5.mp3,0.359427273,0.023260884,1593.106312,1750.68532,3327.588212,0.084100021,-417.1932983,100.6652298,-3.453165054,2.585380554,-9.060935974,-11.0640564,-1.26211369,-7.831017017,-3.633571386,-8.869168282,-15.84080124,-4.156692505,-9.030326843,-11.10080242,-8.900698662,-7.480328083,-12.86077785,-7.871181488,-5.353827,-2.147499561,gho
gho_6.mp3,0.359427273,0.023260884,1593.106312,1750.68532,3327.588212,0.084100021,-417.1932983,100.6652298,-3.453165054,2.585380554,-9.060935974,-11.0640564,-1.26211369,-7.831017017,-3.633571386,-8.869168282,-15.84080124,-4.156692505,-9.030326843,-11.10080242,-8.900698662,-7.480328083,-12.86077785,-7.871181488,-5.353827,-2.147499561,gho
2020_06_12_20_55_23.mp3,0.436505526,0.025998892,1006.838225,1360.891364,1980.820631,0.042268173,-509.7033386,135.3912048,30.27991486,16.18335915,-8.829379082,-10.11161995,-5.864225388,9.915611267,-6.612704277,-1.438345313,3.487588406,-6.359843254,6.601404667,-0.334766507,0.3200064,-1.466467857,-4.683054924,-3.112054348,-1.579490304,-4.223318577,ngo
ngo_1.mp3,0.39170897,0.035711311,1172.824418,1341.799973,2148.415527,0.051150174,-420.7234802,106.6584778,20.54459953,11.87009144,3.288670778,-8.045401573,-7.70634222,-6.830432892,-17.19296074,-2.256768227,-9.446557045,-12.33969688,-11.58860302,-9.31861496,-6.269609928,-4.498205662,-4.156132221,-6.653708458,-7.497117043,-8.269626617,ngo
ngo_2.mp3,0.375343204,0.069488421,904.1502047,1238.2426,1607.470703,0.040767609,-347.3643799,124.0182419,26.7383213,9.020701408,-10.38667774,-11.41421127,0.637578905,-8.964510918,-23.79631424,-9.086967468,-18.37890053,-16.0540905,-14.76420689,-12.29139137,-5.506121635,-6.420637608,-13.32966805,-4.537509918,-9.912142754,-11.76106167,ngo
ngo_3.mp3,0.429584622,0.128689736,826.6312287,1323.722803,1405.252614,0.02856924,-253.2509308,140.7193298,6.285970211,10.20915222,9.433244705,0.129028141,6.628816128,7.296090126,-0.174833223,-1.808004975,-3.23872447,-4.18282795,-7.153033733,-3.404196262,-7.095626354,-8.265616417,-6.69798851,-5.498538017,-6.396254063,-4.881018639,ngo
ngo_4.mp3,0.404626369,0.070414484,1370.696824,1613.808758,3125.747283,0.063667629,-337.3150635,120.3865662,3.391804457,18.740345,-17.46240616,-14.6908884,10.45053482,-8.025353432,-13.08498192,8.418813705,-19.32415581,-9.627429008,-7.551644802,-16.11455536,-18.97701454,1.950559258,-13.64575577,-9.016278267,-7.249170303,-10.74479389,ngo
ngo_5.mp3,0.397623301,0.056573614,1217.057357,1552.150998,2291.064453,0.052959139,-333.2713013,135.6716003,2.508336067,16.63823128,-13.16692066,-15.22104931,-4.816040993,-2.375498533,-5.487620831,-5.890088558,-9.033668518,-2.320819616,-17.23349571,-16.19142914,-12.26233387,-7.021405697,-7.531991959,-8.048508644,-16.32188034,-7.066417217,ngo
ngo_6.mp3,0.407589346,0.028674608,1125.217865,1420.937609,2247.567086,0.0522744,-424.8079529,110.5262222,15.9897356,18.14720917,-1.470837355,-12.51314926,-8.251544952,-11.66461849,-11.34776592,-6.574954033,-17.87703896,-8.2617836,-13.88417053,-14.06829929,-5.934371471,-8.751925468,-6.547920704,-4.274282455,-5.463297844,-6.661483765,ngo
2020_06_12_20_55_30.mp3,0.461895525,0.038803238,1377.739244,1488.405309,2604.171753,0.070062256,-459.2672424,121.0959702,7.624463081,16.59955597,-13.74378777,-1.006439567,-1.631485701,6.621659279,-8.394598007,-1.835899711,3.530513048,-4.80837965,13.33255291,-4.100464821,-2.45085001,0.900637746,-11.21034813,-4.121125698,3.660804033,-3.531988859,cho
cho_1.mp3,0.429439604,0.047903445,1473.735883,1489.376697,2876.099275,0.078831723,-362.9888,118.747673,-1.123838902,14.55768585,-13.66924763,-17.34418297,-11.00436497,-1.293991446,-13.33958244,-3.559721708,-11.75413513,-12.03633213,-14.75466251,-11.52993393,-4.692198277,-4.600240231,-8.955813408,-4.91026926,-7.409965992,-8.869308472,cho
cho_2.mp3,0.434588104,0.031234534,1419.220977,1486.917168,2778.093778,0.077110877,-423.2984924,105.5332794,-0.099714093,-3.602489948,-18.31479073,-10.34767246,0.039816234,-7.33268404,-12.45781517,-0.030323248,-5.40656805,-5.958013535,-4.385749817,-8.98978138,-11.43043423,-4.339146614,-11.45138168,-7.029243469,-6.146924019,-7.318867683,cho
cho_3.mp3,0.414747655,0.097842835,1023.81261,1383.072757,1872.831779,0.046012089,-250.2969818,147.6833649,-7.928483963,14.98549271,-0.597806811,-4.763036251,6.064450264,6.752590656,-3.322128296,-1.73694706,-2.349522114,-3.012089491,-4.895415783,-6.074015141,-8.653120995,-5.300172329,-3.633166313,-3.341889381,-5.344624519,-5.739529133,cho
cho_4.mp3,0.416032493,0.078550048,1443.58193,1492.431252,3015.740701,0.069463315,-320.5995483,117.675827,-6.350524902,23.77715874,-24.68995285,-27.30088043,9.582512856,-5.526510715,-19.2190094,0.408406824,-16.22913361,-6.902956963,-7.071903229,-8.987534523,-9.828845024,-1.416011095,-12.43214703,-13.05807877,-14.46300888,-11.0596962,cho
cho_5.mp3,0.357893437,0.079418875,1443.109014,1563.677861,2746.333393,0.073563425,-329.907074,116.9281464,-1.219387889,7.503617287,-23.22471428,-13.47751045,1.892254472,-5.747741222,-9.080088615,-5.464494228,-11.09539413,-3.867269754,-2.753248215,-12.66894913,-6.915060043,-7.347604275,-12.51653957,-13.40904427,-15.38978481,-6.750550747,cho
cho_6.mp3,0.419994116,0.020828119,1564.31956,1641.495332,3164.861987,0.081831231,-395.7614441,112.0101776,-14.42960835,18.68428421,-4.123786926,-9.86000824,-0.775063694,-6.2859025,-17.15987587,-10.47507286,-15.22350788,-10.47309399,-9.045611382,-8.646474838,-8.935801506,-7.648165226,-13.20435715,-9.524704933,-9.811608315,-5.278883457,cho
2020_06_12_20_55_34.mp3,0.455311388,0.036877811,1234.249555,1392.586821,2139.276919,0.061785269,-426.109436,141.6188965,3.803303242,20.13517189,-22.48159409,3.150313854,-4.603950977,9.418878555,-8.412068367,0.535185158,1.184388041,-4.079967976,22.67004013,-9.584272385,-4.169880867,1.867245436,-12.77710819,-5.846316814,9.428236961,-3.241917372,chho
chho_1.mp3,0.413611948,0.043584667,1424.170935,1360.477901,2505.341372,0.086043648,-364.3730164,117.5595627,-0.343340397,7.232486725,-17.33572006,-17.99848175,-10.56511021,-1.230368137,-16.95322037,-8.693585396,-14.65150738,-11.91300774,-11.39998722,-9.209170341,-7.215615749,-6.375793934,-12.42058754,-9.602507591,-8.978607178,-5.769314766,chho
chho_2.mp3,0.424341053,0.042513132,1554.848062,1582.266745,2973.134906,0.091454139,-405.1443787,100.9282227,6.022536278,-0.681891978,-16.81105042,-8.878503799,-0.243660778,-5.752488136,-19.60521126,-5.014809608,-10.39709473,-11.58815861,-8.120751381,-8.321717262,-15.64637661,-8.856816292,-14.77944279,-7.129130363,-4.976770401,-9.830943108,chho
chho_3.mp3,0.416118026,0.092080303,1146.148165,1457.870529,2112.668845,0.052789136,-256.0258179,144.3239136,-7.956731319,17.522995,-4.264455795,-1.546627998,5.398201466,6.537914276,-0.402487934,-0.361765921,-4.606024265,-1.77325964,-4.761534214,-7.566899776,-7.30564642,-4.806210518,-4.075007439,-3.328328371,-7.902966499,-6.229911327,chho
chho_4.mp3,0.405054063,0.074261151,1468.064308,1467.004942,2940.842604,0.076214334,-318.3094177,124.8306046,-12.22487545,17.54361343,-27.25056648,-26.81266975,10.3164854,-2.257185936,-16.40333366,-0.20652777,-17.69659233,-5.970352173,-4.717219353,-8.345669746,-8.233675957,-2.624368906,-15.2194519,-10.04335308,-14.34443474,-11.09129143,chho
chho_5.mp3,0.36447075,0.079851463,1384.70983,1382.695431,2453.224779,0.077912704,-328.6399536,128.7432556,-3.837938786,3.753000498,-30.49385834,-23.83627892,4.129448414,-11.21475029,-13.0856657,-6.026996136,-11.11357594,5.443366051,-2.245748997,-10.70727444,-6.915683746,-8.16926384,-15.35173607,-16.46503258,-12.31210518,-5.562368393,chho
chho_6.mp3,0.409871519,0.015731171,1590.893182,1642.695241,3134.378236,0.083490211,-425.853302,107.4604874,-6.272109509,12.40518856,-8.405556679,-10.10791206,-4.856686592,-4.684322357,-12.50461769,-9.727602005,-13.12092209,-5.993797779,-5.678979397,-8.506227493,-12.72727108,-7.487663746,-12.44569778,-8.763446808,-11.13853168,-3.853854179,chho
2020_06_12_20_55_38.mp3,0.435173333,0.049594942,1086.033211,1460.354309,2183.747665,0.040569803,-443.0437012,105.5365906,21.75937462,19.92810249,-9.224047661,-1.804346442,0.957025588,8.952246666,-4.131954193,-1.774156332,0.670710802,-3.243005276,13.35005093,-4.857831955,-2.516163826,0.11383976,-13.52548122,-1.385000348,3.50074625,-6.148001671,jo
jo_1.mp3,0.392160773,0.067765065,1107.913177,1387.05085,2165.881348,0.048947483,-317.179718,121.2387695,13.06164455,22.54464149,-4.723984241,-15.80557823,-3.646136761,-6.949329853,-19.43517113,-9.522211075,-16.55818748,-12.60613632,-12.23803425,-8.518935204,-6.084249496,-3.289947271,-8.301303864,-8.194871902,-8.044112206,-7.205709457,jo
jo_2.mp3,0.330612481,0.073303364,1649.625983,1797.47274,3354.210487,0.064927321,-333.1218567,83.051651,10.24107456,11.80118752,-8.978517532,-6.508393288,-0.769635916,-11.31456947,-26.14975739,-8.306657791,-16.82120895,-7.94329071,-12.56500912,-11.63985252,-10.71925449,-9.623699188,-14.95343018,-5.619778633,-12.08301163,-10.01811409,jo
jo_3.mp3,0.392533869,0.116558999,994.7590809,1389.173344,1886.138595,0.039713542,-244.0502472,148.6279144,-8.69447422,17.38890648,-0.3918944,-1.966764331,4.054739475,5.568931103,-3.875219584,-2.126608849,-0.433424473,-3.914106846,-5.720870018,-6.961657047,-9.26638031,-5.918068409,-3.814232826,-4.044530869,-6.283941269,-4.298146725,jo
jo_4.mp3,0.336675733,0.132207498,1355.63188,1581.203399,2781.216033,0.05618065,-260.4729919,120.7490387,-4.535703182,25.37189484,-8.232663155,-16.15452194,7.889157295,-8.717796326,-28.52610588,-1.816703081,-26.83237457,-7.933030128,-7.43663311,-10.89773083,-10.47924995,4.163649082,-8.102445602,-8.107739449,-7.354910851,-8.360264778,jo
jo_5.mp3,0.379662961,0.056747343,1344.188584,1595.639055,2748.883378,0.058375308,-311.4356384,129.9467773,-11.6875267,16.72454643,-14.50461578,-2.174086809,11.48746204,-16.42909241,-22.18220711,-2.134856224,-14.00248146,3.814504862,-10.21316528,-14.09737206,-9.907896042,-5.505449772,-11.80264282,-9.871370316,-14.67630196,-5.989260674,jo
